"client_id","first_payment_date","first_payment_amount","second_payment_date","second_payment_amount","last_payment_date","days_between_first_and_second_payments","average_days_between_payments"
8168792,2013-03-13,96.0,2013-04-15,96.0,2013-05-15,33,31
8175161,2013-01-10,56.0,2013-01-16,56.0,2013-05-31,6,7
8175516,2013-01-10,30.0,2013-01-31,30.0,2013-02-05,21,13
8178347,2013-01-26,96.0,,,2013-01-26,,
8179678,2013-02-06,399.0,2013-02-08,96.0,2013-05-24,2,53
8190667,2013-01-10,56.0,2013-01-10,56.0,2013-05-28,0,0
8195204,2013-05-23,30.0,,,2013-05-23,,
8195825,2013-01-04,30.0,2013-01-05,30.0,2013-02-08,1,7
8196724,,,,,,,
8199987,,,,,,,
8203067,2013-02-16,96.0,2013-03-16,249.0,2013-04-01,28,22
8208603,,,,,,,
8209313,2013-02-06,15.99,2013-02-06,15.99,2013-03-18,0,20
8209791,,,,,,,
8210979,2013-01-15,249.0,2013-01-31,249.0,2013-04-03,16,6
8212765,2013-02-15,15.99,2013-02-17,15.99,2013-05-27,2,8
8213283,2013-03-27,96.0,,,2013-03-27,,
8213704,2013-01-18,249.0,2013-02-11,399.0,2013-04-09,24,13
8215281,,,,,,,
8220382,,,,,,,
8225858,,,,,,,
8229021,2013-01-03,15.99,,,2013-01-03,,
8232934,,,,,,,
8235009,,,,,,,
8238776,2013-01-11,8.99,2013-01-14,56.0,2013-02-11,3,2
8244249,2013-01-17,15.99,2013-01-21,56.0,2013-02-25,4,5
8245377,2013-01-07,15.99,2013-02-02,15.99,2013-03-01,26,26
8248397,2013-02-05,15.99,2013-02-05,15.99,2013-02-05,0,0
8248537,,,,,,,
8248580,,,,,,,
8251617,,,,,,,
8255321,2013-01-05,96.0,2013-01-10,399.0,2013-02-06,5,16
8260359,2013-03-01,399.0,,,2013-03-01,,
8271408,,,,,,,
8272891,2013-01-07,96.0,2013-01-13,399.0,2013-05-21,6,26
8274348,,,,,,,
8276841,,,,,,,
8280299,2013-01-04,185.0,2013-01-09,56.0,2013-01-11,5,3
8281149,2013-01-17,56.0,2013-03-21,56.0,2013-05-15,63,23
8281375,2013-01-02,399.0,2013-01-11,399.0,2013-04-12,9,7
8284564,2013-01-25,30.0,2013-02-18,399.0,2013-02-18,24,24
8286768,2013-04-16,30.0,,,2013-04-16,,
8290306,2013-03-26,30.0,,,2013-03-26,,
8290661,2013-01-11,399.0,2013-01-17,249.0,2013-02-13,6,6
8293057,,,,,,,
8293097,2013-05-23,15.99,,,2013-05-23,,
8293532,,,,,,,
8294116,,,,,,,
8295885,2013-05-08,30.0,2013-05-08,30.0,2013-05-08,0,0
8298092,2013-01-10,399.0,,,2013-01-10,,
8304893,2013-02-11,399.0,2013-02-14,399.0,2013-05-19,3,8
8305059,,,,,,,
8310472,2013-01-31,96.0,2013-02-03,249.0,2013-05-25,3,6
8315822,2013-02-01,56.0,2013-02-01,56.0,2013-05-30,0,2
8316131,,,,,,,
8319237,,,,,,,
8319881,2013-02-19,96.0,2013-02-19,30.0,2013-05-27,0,5
8321106,2013-01-10,30.0,,,2013-01-10,,
8321232,2013-01-21,56.0,2013-01-24,56.0,2013-05-23,3,7
8322271,2013-01-25,399.0,2013-04-04,399.0,2013-04-04,69,69
8325789,2013-02-26,96.0,2013-03-12,96.0,2013-04-18,14,12
8326433,,,,,,,
8326971,2013-03-15,15.99,2013-03-16,15.99,2013-04-04,1,3
8328285,2013-02-05,15.99,,,2013-02-05,,
8337628,,,,,,,
8340754,2013-01-23,56.0,2013-02-15,56.0,2013-03-26,23,12
8341810,2013-03-11,15.99,2013-03-11,15.99,2013-05-27,0,1
8345056,,,,,,,
8345119,,,,,,,
8352968,2013-02-13,15.99,2013-02-13,15.99,2013-02-13,0,0
8354777,,,,,,,
8357983,,,,,,,
8358381,,,,,,,
8359543,2013-02-08,56.0,,,2013-02-08,,
8359772,2013-01-21,30.0,2013-02-27,15.99,2013-05-21,37,40
8362666,2013-04-24,56.0,2013-04-28,30.0,2013-04-28,4,4
8363204,,,,,,,
8365580,,,,,,,
8366184,2013-01-18,15.99,2013-01-21,15.99,2013-01-21,3,0
8368514,2013-01-15,185.0,2013-01-17,96.0,2013-05-30,2,3
8368803,,,,,,,
8370466,,,,,,,
8373735,2013-03-04,15.99,,,2013-03-04,,
8374940,2013-01-24,15.99,2013-02-07,15.99,2013-04-29,14,6
8379019,2013-03-15,30.0,,,2013-03-15,,
8384973,,,,,,,
8385096,,,,,,,
8389779,,,,,,,
8397130,2013-02-10,56.0,,,2013-02-10,,
8397814,2013-01-16,8.99,2013-01-16,15.99,2013-04-16,0,9
8398355,2013-01-23,399.0,2013-02-12,399.0,2013-05-13,20,27
8399082,,,,,,,
8402829,,,,,,,
8419915,,,,,,,
8420330,,,,,,,
8422889,2013-01-18,30.0,2013-01-18,15.99,2013-04-08,0,0
8425222,2013-04-29,15.99,2013-04-29,399.0,2013-05-28,0,7
8429095,2013-02-26,15.99,,,2013-02-26,,
8429238,,,,,,,
8429387,2013-01-22,30.0,2013-01-23,30.0,2013-01-24,1,1
8434462,2013-02-04,96.0,2013-02-08,96.0,2013-05-31,4,9
8435793,,,,,,,
8435942,,,,,,,
8436815,2013-02-06,399.0,2013-02-07,399.0,2013-04-30,1,2
8437064,,,,,,,
8440582,2013-01-22,30.0,2013-01-22,56.0,2013-02-11,0,6
8441097,2013-01-29,15.99,2013-01-30,15.99,2013-05-22,1,11
8441790,,,,,,,
8449716,,,,,,,
8450775,2013-02-04,399.0,2013-05-02,30.0,2013-05-02,87,43
8461372,2013-02-04,15.99,,,2013-02-04,,
8468047,,,,,,,
8468385,2013-02-26,56.0,2013-03-04,15.99,2013-03-04,6,2
8470171,2013-03-06,15.99,2013-03-06,15.99,2013-04-11,0,4
8478993,2013-02-20,30.0,2013-03-09,30.0,2013-04-10,17,9
8479125,2013-01-23,96.0,,,2013-01-23,,
8481601,2013-01-22,249.0,2013-01-24,185.0,2013-04-30,2,8
8494519,2013-01-31,56.0,2013-02-03,96.0,2013-02-03,3,3
8496251,2013-03-20,30.0,2013-03-20,30.0,2013-04-02,0,2
8502537,,,,,,,
8503427,2013-01-24,96.0,2013-05-06,96.0,2013-05-13,102,27
8506155,,,,,,,
8510174,2013-02-08,30.0,2013-02-12,30.0,2013-05-24,4,26
8520118,2013-01-25,399.0,2013-02-04,399.0,2013-05-18,10,18
8522640,,,,,,,
8529126,2013-02-18,399.0,,,2013-02-18,,
8541884,,,,,,,
8548090,2013-01-29,15.99,2013-02-04,15.99,2013-02-04,6,6
8548362,2013-02-16,15.99,2013-03-13,30.0,2013-03-13,25,25
8553895,,,,,,,
8554977,2013-04-16,15.99,2013-04-17,15.99,2013-04-26,1,0
8555040,,,,,,,
8555724,2013-05-07,15.99,2013-05-15,15.99,2013-05-31,8,3
8562757,,,,,,,
8563298,,,,,,,
8568648,2013-02-08,185.0,2013-03-07,56.0,2013-04-25,27,10
8569999,,,,,,,
8572266,2013-05-08,15.99,2013-05-08,15.99,2013-05-08,0,0
8574290,,,,,,,
8581675,2013-02-06,15.99,2013-02-08,15.99,2013-02-12,2,2
8590981,2013-02-12,30.0,,,2013-02-12,,
8593062,2013-02-06,56.0,,,2013-02-06,,
8621947,2013-02-05,185.0,2013-02-06,185.0,2013-05-29,1,2
8622093,,,,,,,
8638841,,,,,,,
8639259,2013-02-10,399.0,2013-02-19,399.0,2013-04-02,9,3
8650019,2013-02-05,30.0,2013-02-08,15.99,2013-02-08,3,3
8651413,2013-02-18,56.0,2013-02-20,56.0,2013-05-23,2,18
8651430,,,,,,,
8651556,2013-02-04,96.0,2013-02-04,96.0,2013-02-04,0,0
8652661,,,,,,,
8652741,,,,,,,
8661689,2013-03-19,56.0,2013-03-19,96.0,2013-03-21,0,1
8670663,2013-02-06,96.0,2013-02-16,96.0,2013-03-31,10,0
8670992,2013-04-17,15.99,,,2013-04-17,,
8673385,2013-03-28,30.0,2013-04-05,30.0,2013-04-29,8,10
8679774,,,,,,,
8681569,,,,,,,
8682628,,,,,,,
8682791,,,,,,,
8683249,2013-02-15,56.0,2013-03-18,15.99,2013-04-12,31,18
8686647,,,,,,,
8688267,2013-05-27,96.0,,,2013-05-27,,
8703690,2013-04-23,15.99,,,2013-04-23,,
8707165,2013-02-12,30.0,2013-02-13,30.0,2013-03-06,1,1
8708868,2013-02-08,96.0,2013-02-27,249.0,2013-02-27,19,19
8709664,,,,,,,
8716116,,,,,,,
8717696,2013-02-11,185.0,2013-02-26,185.0,2013-02-26,15,15
8726435,,,,,,,
8727577,2013-02-08,96.0,2013-02-25,185.0,2013-05-30,17,11
8728536,2013-02-19,15.99,2013-02-19,15.99,2013-04-24,0,5
8730159,2013-02-11,30.0,2013-02-11,30.0,2013-04-17,0,8
8730577,2013-04-03,15.99,,,2013-04-03,,
8732154,2013-03-02,56.0,2013-03-07,56.0,2013-05-14,5,36
8733139,,,,,,,
8736405,2013-04-22,30.0,2013-04-22,30.0,2013-05-24,0,3
8744703,,,,,,,
8748058,,,,,,,
8754235,2013-02-11,30.0,2013-02-14,30.0,2013-03-01,3,9
8758025,2013-02-15,30.0,2013-02-15,15.99,2013-05-24,0,5
8758543,,,,,,,
8759376,2013-02-14,96.0,2013-02-16,96.0,2013-05-01,2,4
8763724,,,,,,,
8769867,,,,,,,
8776064,,,,,,,
8786160,2013-02-25,96.0,,,2013-02-25,,
8793465,2013-02-25,30.0,2013-02-26,96.0,2013-03-05,1,2
8794089,2013-05-15,30.0,2013-05-20,30.0,2013-05-31,5,1
8795440,,,,,,,
8805453,2013-02-15,399.0,,,2013-02-15,,
8806243,,,,,,,
8808175,,,,,,,
8809821,2013-03-20,15.99,2013-04-02,15.99,2013-05-27,13,1
8813777,2013-02-15,30.0,2013-02-15,56.0,2013-04-03,0,15
8819087,2013-02-19,96.0,2013-02-28,96.0,2013-02-28,9,9
8824809,,,,,,,
8825410,2013-02-23,56.0,2013-02-25,96.0,2013-04-19,2,18
8827179,2013-03-21,30.0,2013-03-26,30.0,2013-04-16,5,6
8827989,2013-02-17,96.0,,,2013-02-17,,
8828135,2013-03-01,15.99,2013-03-01,30.0,2013-05-17,0,4
8829509,,,,,,,
8831733,,,,,,,
8832071,,,,,,,
8833568,2013-03-13,185.0,2013-03-15,96.0,2013-03-25,2,2
8840146,,,,,,,
8852523,2013-02-19,96.0,2013-02-19,96.0,2013-04-09,0,1
8852675,2013-02-18,96.0,,,2013-02-18,,
8853900,,,,,,,
8853963,,,,,,,
8855317,2013-02-18,15.99,2013-02-18,15.99,2013-02-22,0,2
8855941,2013-03-19,30.0,2013-03-27,30.0,2013-05-31,8,3
8858626,2013-02-18,15.99,2013-02-19,15.99,2013-02-19,1,1
8863329,,,,,,,
8865141,,,,,,,
8865347,,,,,,,
8871006,2013-02-28,399.0,,,2013-02-28,,
8872048,,,,,,,
8873399,2013-04-02,56.0,2013-04-22,56.0,2013-04-22,20,20
8874478,2013-03-19,96.0,,,2013-03-19,,
8875543,2013-04-05,30.0,2013-04-30,96.0,2013-05-27,25,6
8875566,,,,,,,
8884534,,,,,,,
8884657,2013-03-05,56.0,,,2013-03-05,,
8889423,2013-03-04,15.99,2013-03-05,15.99,2013-03-05,1,1
8890253,2013-03-04,30.0,2013-03-11,15.99,2013-03-20,7,1
8893024,2013-02-28,96.0,2013-03-01,96.0,2013-05-21,1,9
8903446,,,,,,,
8905055,,,,,,,
8906987,2013-02-27,15.99,2013-02-27,15.99,2013-03-28,0,0
8907863,2013-04-08,30.0,,,2013-04-08,,
8910007,2013-03-05,30.0,2013-03-11,30.0,2013-05-24,6,5
8913084,,,,,,,
8918248,2013-02-26,30.0,2013-02-26,56.0,2013-02-26,0,0
8924448,2013-04-20,15.99,,,2013-04-20,,
8926091,2013-03-28,15.99,,,2013-03-28,,
8930313,2013-03-14,15.99,,,2013-03-14,,
8933771,2013-02-26,56.0,2013-03-05,56.0,2013-04-30,7,2
8937326,2013-03-12,96.0,,,2013-03-12,,
8950419,2013-03-05,30.0,2013-03-19,96.0,2013-05-23,14,6
8963532,2013-03-15,30.0,2013-03-16,30.0,2013-04-02,1,3
8964505,,,,,,,
8965009,,,,,,,
8966134,2013-04-24,96.0,2013-04-25,96.0,2013-05-31,1,2
8966197,,,,,,,
8970937,2013-05-07,30.0,2013-05-07,30.0,2013-05-07,0,0
8990336,2013-03-12,15.99,2013-03-27,15.99,2013-04-30,15,8
8995408,,,,,,,
9008501,2013-03-06,96.0,,,2013-03-06,,
9019533,2013-03-29,56.0,2013-05-07,56.0,2013-05-10,39,8
9025378,2013-03-10,30.0,2013-03-13,30.0,2013-05-11,3,31
9030559,2013-04-26,15.99,,,2013-04-26,,
9035511,,,,,,,
9040005,2013-03-18,15.99,2013-03-21,96.0,2013-05-22,3,2
9040841,2013-03-26,30.0,2013-03-26,15.99,2013-05-27,0,4
9040901,2013-05-10,185.0,2013-05-16,185.0,2013-05-26,6,8
9042341,,,,,,,
9057698,,,,,,,
9072328,,,,,,,
9073699,2013-03-29,15.99,,,2013-03-29,,
9074137,2013-03-31,30.0,,,2013-03-31,,
9079942,,,,,,,
9089560,2013-03-22,15.99,2013-03-26,15.99,2013-03-26,4,1
9089952,2013-04-04,96.0,2013-04-26,96.0,2013-04-26,22,22
9094263,2013-04-04,15.99,,,2013-04-04,,
9100881,,,,,,,
9101771,,,,,,,
9108807,2013-05-22,96.0,,,2013-05-22,,
9111289,,,,,,,
9115966,,,,,,,
9116719,2013-03-10,15.99,2013-03-10,15.99,2013-04-18,0,3
9117612,,,,,,,
9118774,2013-03-14,56.0,2013-03-15,399.0,2013-04-09,1,5
9120008,2013-03-11,15.99,2013-03-11,15.99,2013-03-11,0,0
9143626,,,,,,,
9150115,2013-05-14,30.0,2013-05-15,96.0,2013-05-31,1,8
9157652,,,,,,,
9159690,2013-03-19,15.99,2013-03-19,15.99,2013-03-19,0,0
9168074,,,,,,,
9177045,2013-03-29,56.0,2013-03-29,56.0,2013-04-04,0,3
9178860,2013-03-20,15.99,2013-03-20,15.99,2013-03-21,0,0
9181124,2013-03-20,15.99,2013-03-20,15.99,2013-05-30,0,5
9181605,2013-04-06,30.0,,,2013-04-06,,
9182252,2013-03-20,15.99,2013-03-20,8.99,2013-04-18,0,0
9182933,2013-04-08,30.0,2013-04-08,30.0,2013-05-21,0,1
9188163,2013-04-30,15.99,2013-04-30,15.99,2013-05-05,0,0
9204161,2013-04-18,15.99,,,2013-04-18,,
9225080,2013-04-05,15.99,2013-04-16,15.99,2013-04-16,11,11
9226205,,,,,,,
9229342,,,,,,,
9230052,2013-05-23,30.0,,,2013-05-23,,
9237978,,,,,,,
9243016,2013-04-26,15.99,,,2013-04-26,,
9246202,2013-04-20,56.0,2013-04-21,56.0,2013-05-14,1,3
9250553,,,,,,,
9253799,2013-03-26,15.99,2013-04-12,15.99,2013-04-12,17,17
9260583,2013-03-28,56.0,2013-04-08,30.0,2013-04-19,11,7
9269053,,,,,,,
9274672,2013-03-26,30.0,2013-03-26,30.0,2013-04-02,0,0
9277165,2013-03-26,30.0,2013-03-28,30.0,2013-04-29,2,0
9278453,2013-03-29,15.99,,,2013-03-29,,
9278977,2013-03-20,30.0,2013-03-21,30.0,2013-05-30,1,1
9280583,2013-05-18,399.0,2013-05-21,399.0,2013-05-31,3,2
9281184,2013-03-25,56.0,2013-04-03,15.99,2013-05-27,9,31
9287032,2013-05-06,15.99,2013-05-06,15.99,2013-05-07,0,0
9287845,,,,,,,
9288197,,,,,,,
9293292,2013-03-25,15.99,2013-03-25,15.99,2013-04-19,0,1
9299913,2013-04-19,15.99,2013-05-23,15.99,2013-05-31,34,21
9303806,,,,,,,
9306860,2013-03-26,15.99,2013-03-26,15.99,2013-04-24,0,0
9326013,,,,,,,
9326505,,,,,,,
9327258,2013-04-10,96.0,2013-04-15,96.0,2013-05-30,5,10
9328861,2013-04-18,56.0,2013-04-26,399.0,2013-05-31,8,2
9331068,2013-03-23,56.0,2013-03-23,96.0,2013-05-30,0,2
9333020,,,,,,,
9333919,2013-05-14,30.0,2013-05-15,30.0,2013-05-30,1,8
9334102,,,,,,,
9338393,2013-05-26,96.0,,,2013-05-26,,
9339913,,,,,,,
9343763,,,,,,,
9347152,2013-04-05,30.0,2013-04-06,30.0,2013-05-29,1,4
9349316,,,,,,,
9366986,,,,,,,
9367710,2013-03-27,399.0,2013-04-04,399.0,2013-05-01,8,8
9367945,2013-04-02,56.0,2013-04-04,56.0,2013-05-16,2,1
9373707,2013-03-28,15.99,2013-03-28,15.99,2013-04-09,0,0
9377892,2013-03-29,30.0,2013-03-29,30.0,2013-04-09,0,1
9379595,,,,,,,
9381988,2013-04-25,15.99,,,2013-04-25,,
9394288,,,,,,,
9407335,,,,,,,
9407484,2013-03-31,30.0,2013-03-31,30.0,2013-04-26,0,5
9409625,,,,,,,
9410086,,,,,,,
9410770,2013-04-02,30.0,2013-04-02,30.0,2013-04-02,0,0
9413598,,,,,,,
9414726,2013-04-01,185.0,,,2013-04-01,,
9415058,,,,,,,
9418994,2013-04-01,96.0,2013-04-01,185.0,2013-04-01,0,0
9420843,,,,,,,
9427249,,,,,,,
9428228,2013-04-05,15.99,,,2013-04-05,,
9431377,,,,,,,
9431563,,,,,,,
9434471,2013-04-24,30.0,2013-04-30,30.0,2013-05-13,6,9
9436120,,,,,,,
9436847,2013-04-05,30.0,2013-05-08,56.0,2013-05-08,33,33
9437325,2013-04-29,15.99,2013-04-29,15.99,2013-04-29,0,0
9439930,,,,,,,
9441464,2013-05-27,15.99,2013-05-28,30.0,2013-05-28,1,1
9443399,,,,,,,
9449522,2013-04-05,15.99,,,2013-04-05,,
9460923,2013-04-11,30.0,2013-04-11,30.0,2013-04-30,0,6
9461046,2013-04-10,15.99,2013-04-17,30.0,2013-04-17,7,7
9461693,2013-04-09,185.0,2013-04-10,399.0,2013-05-24,1,11
9463399,,,,,,,
9466442,,,,,,,
9475224,2013-04-21,15.99,,,2013-04-21,,
9482918,2013-04-09,15.99,2013-04-09,15.99,2013-04-09,0,0
9483608,2013-04-11,56.0,2013-04-11,15.99,2013-05-31,0,1
9486476,,,,,,,
9495487,,,,,,,
9500631,,,,,,,
9502918,,,,,,,
9506977,,,,,,,
9507896,,,,,,,
9510518,2013-05-10,96.0,,,2013-05-10,,
9513074,2013-04-15,15.99,2013-04-17,56.0,2013-05-28,2,2
9515258,2013-05-31,30.0,2013-05-31,30.0,2013-05-31,0,0
9520608,2013-05-14,15.99,,,2013-05-14,,
9524856,2013-04-26,15.99,2013-04-26,15.99,2013-05-02,0,1
9528660,,,,,,,
9529310,,,,,,,
9533967,2013-04-26,15.99,2013-04-30,15.99,2013-05-30,4,0
9535656,2013-05-06,15.99,2013-05-06,15.99,2013-05-31,0,1
9536526,,,,,,,
9537465,,,,,,,
9550990,,,,,,,
9551617,,,,,,,
9551826,2013-04-22,30.0,2013-04-26,30.0,2013-04-26,4,4
9553383,,,,,,,
9559755,2013-04-18,96.0,2013-04-18,96.0,2013-05-23,0,5
9566702,2013-04-18,15.99,2013-04-18,8.99,2013-05-24,0,1
9568185,,,,,,,
9568288,,,,,,,
9570927,2013-04-30,96.0,2013-05-21,96.0,2013-05-30,21,15
9574050,,,,,,,
9574734,2013-04-22,15.99,2013-05-22,15.99,2013-05-22,30,30
9579423,2013-04-23,15.99,2013-04-23,15.99,2013-05-31,0,1
9583582,,,,,,,
9585749,2013-05-20,15.99,,,2013-05-20,,
9589324,2013-04-19,15.99,2013-04-19,30.0,2013-04-23,0,0
9591717,2013-05-10,30.0,2013-05-10,30.0,2013-05-20,0,3
9595026,,,,,,,
9598919,2013-04-23,15.99,2013-04-23,15.99,2013-04-26,0,0
9599735,,,,,,,
9604063,,,,,,,
9606616,,,,,,,
9607913,,,,,,,
9608806,2013-05-22,15.99,2013-05-22,15.99,2013-05-27,0,1
9614302,2013-04-25,56.0,2013-04-27,30.0,2013-05-30,2,3
9614691,,,,,,,
9630111,,,,,,,
9632298,,,,,,,
9633712,,,,,,,
9636569,,,,,,,
9638710,2013-05-16,56.0,2013-05-21,56.0,2013-05-31,5,3
9638773,,,,,,,
9639205,,,,,,,
9640725,,,,,,,
9646158,,,,,,,
9649799,,,,,,,
9653237,,,,,,,
9668740,,,,,,,
9669235,2013-04-29,15.99,,,2013-04-29,,
9673546,,,,,,,
9674359,,,,,,,
9674379,,,,,,,
9674714,,,,,,,
9688903,,,,,,,
9705889,,,,,,,
9727131,,,,,,,
9729066,,,,,,,
9750423,2013-05-23,15.99,2013-05-24,15.99,2013-05-26,1,0
9752000,,,,,,,
9753875,2013-05-06,56.0,2013-05-06,56.0,2013-05-06,0,0
9771067,,,,,,,
9773002,,,,,,,
9773082,,,,,,,
9779345,2013-05-16,96.0,,,2013-05-16,,
9792670,,,,,,,
9799302,,,,,,,
9799763,,,,,,,
9803490,2013-05-16,96.0,2013-05-16,96.0,2013-05-30,0,1
9808714,,,,,,,
9811107,,,,,,,
9823255,,,,,,,
9830726,,,,,,,
9861446,2013-05-13,15.99,2013-05-20,15.99,2013-05-20,7,7
9866856,2013-05-20,96.0,2013-05-20,96.0,2013-05-29,0,0
9871230,,,,,,,
9875638,,,,,,,
9879471,,,,,,,
9921403,2013-05-20,15.99,2013-05-20,15.99,2013-05-20,0,0
9927314,,,,,,,
9928556,,,,,,,
9933328,,,,,,,
9949495,,,,,,,
9950680,,,,,,,
9954991,2013-05-28,15.99,,,2013-05-28,,
9957344,,,,,,,
10003083,,,,,,,
10005121,,,,,,,
10020564,,,,,,,
10021145,2013-04-12,30.0,,,2013-04-12,,
10026243,2013-05-31,56.0,,,2013-05-31,,
10030239,,,,,,,
10038958,,,,,,,
10044703,,,,,,,
10100618,,,,,,,
10101414,,,,,,,
10111607,2013-01-14,96.0,2013-01-21,96.0,2013-01-29,7,5
10113419,2013-01-16,15.99,2013-01-17,15.99,2013-03-15,1,3
10113625,2013-04-24,56.0,,,2013-04-24,,
10114043,2013-02-12,249.0,,,2013-02-12,,
10116894,,,,,,,
10119416,2013-04-03,399.0,2013-05-28,56.0,2013-05-28,55,55
10120598,2013-03-27,15.99,2013-04-21,15.99,2013-04-26,25,10
10122367,2013-01-21,399.0,2013-03-27,399.0,2013-05-23,65,15
10202802,2013-05-24,30.0,,,2013-05-24,,
10206343,,,,,,,
10207236,,,,,,,
10207717,,,,,,,
10215082,,,,,,,
10219244,2013-05-24,56.0,2013-05-24,56.0,2013-05-28,0,1
10223987,2013-05-24,30.0,2013-05-24,30.0,2013-05-31,0,0
10232188,2013-05-23,56.0,2013-05-29,56.0,2013-05-30,6,3
10245819,,,,,,,
10254203,,,,,,,
10254249,,,,,,,
10256765,,,,,,,
10261279,2013-05-29,8.99,2013-05-29,15.99,2013-05-29,0,0
10277718,,,,,,,
10304525,,,,,,,
10309314,,,,,,,
10315093,,,,,,,
10335846,,,,,,,
10342630,,,,,,,
10343752,,,,,,,
